Time Stamp,F,C,I,B,G,K,E,H,J,D,A
5/9/20 6:00,1041.2,1520.4,491.3,903,826.5,1682,736.9,265.3,4005,531.5,1337.3
5/9/20 7:00,1084.7,1560,504.6,917.9,846.2,1682.1,773.2,281.9,4112.1,539.4,1370
5/9/20 8:00,1089.7,1601.6,518.1,939.3,846.9,1672.2,818.7,287.9,4228,544.5,1413.7
5/9/20 9:00,1091.7,1644.5,529.7,974.5,827.6,1667.4,851.4,293.3,4335.8,549.9,1457.9
5/9/20 10:00,1111,1629.1,531.9,991.4,826.2,1670.2,849.2,292.6,4418.1,555.4,1476.1
5/9/20 11:00,1114.1,1632.1,537.7,1005.5,838.4,1658,836.8,296.8,4495.3,559.9,1469.4
5/9/20 12:00,1106.6,1634.7,550.7,1016.3,849,1676.8,829.6,306.8,4553.8,557.7,1480.8
5/9/20 13:00,1100.4,1640.8,552.5,1019.5,844.9,1730.6,812.4,307.3,4591.7,552.2,1488.3
5/9/20 14:00,1055.6,1641.9,545.2,1023.4,827.5,1774.8,812.2,302.1,4597.6,547.9,1477.1
5/9/20 15:00,1052.6,1652.3,542.5,999.7,839.7,1775.1,831.5,299,4565.9,547.9,1474.1
5/9/20 16:00,1090.9,1663.2,554.7,1005.2,878.6,1873.1,849.4,313.6,4603.2,553.1,1491.1
5/9/20 17:00,1174.3,1692.6,583.6,1035.9,954.4,2000.2,873.1,327.1,4684.4,555.6,1509.2
5/9/20 18:00,1223.3,1715.7,596.3,1057.3,990.5,2118.8,894.3,337.2,4730.1,562,1517.6
5/9/20 19:00,1244.1,1723,603,1053.6,1022.1,2142.5,903.6,343.9,4766,562.3,1506.9
5/9/20 20:00,1271.6,1724.9,621.8,1063.3,1055.6,2220.8,909.8,346.9,4852.5,564.8,1522.1
5/9/20 21:00,1233.6,1661.6,611.9,1041.6,1029.8,2168.6,887.5,341.2,4801.8,557.9,1513.7
5/9/20 22:00,1160.7,1582.1,584.6,990.9,972.5,2046.7,836.1,325.9,4660.5,546.4,1463.9
5/9/20 23:00,1091.3,1480.4,553.2,933.7,912.3,1906.1,775.7,307.1,4475.2,540.4,1397.7
5/10/20 0:00,1036,1433,523.3,876.3,858.7,1778.9,745.5,284.6,4269.6,531.6,1320.2
5/10/20 1:00,999.3,1387.8,501.8,841.5,819.3,1692.9,709.8,275.1,4094.7,528.7,1270.6
5/10/20 2:00,980.9,1363.4,486.6,821.1,797.7,1645.3,693.1,267.4,3960,525.9,1244.4
5/10/20 3:00,971.2,1351.5,477.4,811.9,785.8,1616,690.5,264,3882.3,523,1234.2
5/10/20 4:00,971.1,1354.4,474.9,811.4,784.9,1611.8,690.9,260.2,3845.9,524.7,1231.1
5/10/20 5:00,983.3,1375.4,477.3,824.7,791.4,1615.4,702.8,263.2,3853,525.7,1237.7
5/10/20 6:00,988.6,1428.2,481.8,830.6,795.3,1602.6,721.5,273.6,3882.2,532.1,1232.9
5/10/20 7:00,989.8,1452.5,487.7,842.1,792,1578,748.1,276.3,3960.6,536.9,1254.4
5/10/20 8:00,1005.3,1446.8,497.1,841.2,772.3,1547.6,766.9,278.3,4054.9,545,1309.3
5/10/20 9:00,1015.7,1417.4,503.3,890.5,750.4,1524,772,279.4,4152.5,552.4,1346.3
5/10/20 10:00,1032.4,1489.2,502.1,899.3,736.6,1502.9,769.4,273.4,4256.1,557.4,1345.9
5/10/20 11:00,1022.3,1507.8,497.2,907.5,737.2,1484.6,771.3,271.3,4309.5,559.6,1344.4
5/10/20 12:00,1001.7,1509.7,499.6,923,753.6,1452.7,782.2,268.4,4344.7,549.6,1341.1
5/10/20 13:00,1038.2,1468.2,490.7,909.1,738,1425.9,769.9,260.7,4346,535.1,1349.2
5/10/20 14:00,1009.9,1409.3,484.5,913.4,727.4,1405.8,757.9,255,4321.8,531.7,1349.5
5/10/20 15:00,985.9,1442.9,483.4,926.2,722.7,1436.7,729.5,258.1,4306.9,528.9,1350.4
5/10/20 16:00,1045.9,1495.2,488.3,933.3,748.7,1526.6,746.6,261.5,4325.7,531.1,1368
5/10/20 17:00,1102.2,1517.6,505.9,956.2,823.5,1681.9,791.1,266.7,4378.8,531.5,1399.5
5/10/20 18:00,1145,1553.5,523.2,962.5,879,1816.5,812,276.3,4438.2,534.6,1402.3
5/10/20 19:00,1159.2,1560.5,536.3,975.1,907.4,1904,818.6,286.4,4497.5,537.5,1410.5
5/10/20 20:00,1168,1584.5,567.2,991.3,941.5,2007.2,812.9,297.2,4598.3,539.6,1429.5
5/10/20 21:00,1120.1,1546.4,560.6,959.6,914.1,1963.7,776.8,291.7,4562.1,534,1400
5/10/20 22:00,1046.4,1467.4,534,907.3,861.3,1857.5,724.3,276.5,4420.4,523.5,1345.7
5/10/20 23:00,993.1,1408.4,499,866.3,801.9,1724.5,681.6,258.8,4222,516.4,1318.4
5/11/20 0:00,952.8,1360.5,468.2,829.2,764.3,1604.9,656.8,238,4026.8,511.6,1275.6
5/11/20 1:00,929.9,1331.6,451.7,808.4,735.1,1534.9,637.9,228,3870.9,509.8,1253.2
5/11/20 2:00,930.5,1331.5,436.1,799.2,722.5,1494.8,624.9,223.9,3767.5,504.5,1249.9
5/11/20 3:00,941,1330.6,430.2,794.8,720.7,1476.6,619.1,222.4,3717.9,502.7,1243.9
5/11/20 4:00,965.7,1354,433.5,809.5,730.5,1495.7,640.9,226.6,3707.1,505.5,1253.9
5/11/20 5:00,1014.4,1443.6,447.4,859.3,761.8,1551.1,683.1,234.1,3795.2,520,1306.6
5/11/20 6:00,1058.8,1548.6,468.2,916.9,796.7,1591.5,736.7,247.9,3976.2,534,1369.5
5/11/20 7:00,1102,1644.6,496.3,983.2,847.4,1694.3,790.2,257.7,4208.6,545.3,1464.9
5/11/20 8:00,1130.9,1687.3,537.4,1046.5,909.5,1815.2,831.9,279.4,4449.1,559.3,1559.5
5/11/20 9:00,1169.4,1704.7,573.1,1088.3,966.2,1933.8,850,300.6,4645.3,559.8,1607.3
5/11/20 10:00,1236.5,1711.3,586.8,1117.3,983.8,1867.9,852.1,314.6,4736.4,553.1,1640.5
5/11/20 11:00,1266.2,1715.8,587.5,1134.8,965.1,1881.6,866.2,311.9,4790,551,1649.7
5/11/20 12:00,1241.3,1706.6,590,1143.2,961.3,1897.8,860.9,294.8,4855.9,551.8,1665.7
5/11/20 13:00,1196,1724.1,581.8,1141.3,908.2,1991.4,852.1,294.8,4842.2,550.3,1669.5
5/11/20 14:00,1154,1723.9,572,1115.2,866.7,2018.6,854.6,277.3,4800.1,551.6,1631.8
5/11/20 15:00,1167.6,1724.5,566.3,1087.3,882.6,1952.2,828.1,283.1,4784.2,556.2,1616.7
5/11/20 16:00,1240.8,1762.1,560.6,1090.3,909.6,1887.1,853.7,294.2,4759.6,559.8,1653.8
5/11/20 17:00,1295.6,1787.4,581.3,1120.4,974,2059,879.1,301.7,4854.7,567.4,1628.9
5/11/20 18:00,1273.7,1788.5,595.7,1118,990.7,2078,887,313.3,4775.4,563.7,1590.2
5/11/20 19:00,1265.5,1779.2,592,1101,998.6,2100.3,893.4,310.7,4773.9,561.6,1582.6
5/11/20 20:00,1267.6,1773.3,598.1,1102.3,1019.3,2143.2,896.8,319,4809.4,559.3,1577.5
5/11/20 21:00,1211.2,1717.1,585,1075.6,985.4,2066.3,865.3,306.1,4735.1,549.5,1587.1
5/11/20 22:00,1127.3,1625.1,549.7,1002.4,919.6,1933.4,794.6,283.3,4549.8,538,1525.7
5/11/20 23:00,1066.4,1549.6,516.7,947.1,855.3,1782.5,759.5,268.4,4327.2,527,1456.4
5/12/20 0:00,1040.3,1506.3,489.1,905.5,810.6,1660.8,750.1,250.5,4117.4,521.6,1402.7
5/12/20 1:00,1017,1462.9,476.1,879.5,777,1594.1,730.5,238.1,3952.4,518.4,1366.9
5/12/20 2:00,1005.9,1447.4,462.3,873,765,1558,720.3,228.4,3842.1,517.3,1363.4
5/12/20 3:00,1011.9,1449.7,453.7,873,760.6,1541.3,712.9,225.9,3794.8,518,1359.4
5/12/20 4:00,1034.7,1483,456.6,887.6,771.3,1559,726.4,231.4,3788.7,522.7,1374.4
5/12/20 5:00,1083.3,1558.7,468.7,935.3,800.1,1611.8,747.9,242.6,3867.4,533.9,1426
5/12/20 6:00,1144.7,1656.6,491.7,984.8,841.5,1661.2,808.6,257.8,4044.9,547.3,1493.2
5/12/20 7:00,1194.3,1724.7,517.3,1025.1,870.4,1709,849.6,273,4270.4,560,1554.4
5/12/20 8:00,1179.2,1691.2,544.2,1030.1,867.1,1730.2,860.9,283.1,4484.3,561.7,1574.2
5/12/20 9:00,1152.6,1691.9,553.5,1029.7,838.7,1712.4,853.3,284,4607,556.2,1569.7
5/12/20 10:00,1144.2,1676.9,559.1,1030.8,817.5,1691.7,856.4,279.2,4677.5,555.2,1549.1
5/12/20 11:00,1125,1661.9,566,1029.6,811.5,1679.5,859,281.8,4722.8,555.2,1553.7
5/12/20 12:00,1104.6,1641.7,567.3,1025.8,805.8,1678.5,848.9,280.3,4742.1,552.2,1560.9
5/12/20 13:00,1092.8,1645.1,560,1032,801.8,1657.2,823,271.3,4732.7,546.2,1566.3
5/12/20 14:00,1074,1635.2,553.7,1028.6,800.3,1632.9,808.4,267.2,4695.9,541.1,1567.2
5/12/20 15:00,1071.6,1625.8,548.8,1061.3,809,1650.9,830.2,264.8,4669.2,538.3,1538.7
5/12/20 16:00,1103.6,1664.1,549.1,1085.3,832.6,1724.9,847.2,274.3,4676.4,546,1579.1
5/12/20 17:00,1170.3,1720.7,559.4,1111,909.6,1878.8,894,292,4698.7,561.5,1583.9
5/12/20 18:00,1221.8,1754.9,567.6,1107.9,953.9,2002.2,904,299.9,4698.2,564.9,1565.3
5/12/20 19:00,1252.7,1758.3,574.3,1080.6,982.7,2057.5,903.2,302.8,4718.6,563.3,1543.8
5/12/20 20:00,1278.4,1757,590.4,1085.5,1013.5,2116.1,916.2,309.5,4762.8,568.8,1565.8
5/12/20 21:00,1231.1,1718.3,580.4,1065.7,983.7,2048.7,869,299,4685.6,563.7,1583.4
5/12/20 22:00,1147.6,1620.8,548.6,999.9,922.1,1907.4,812.6,273.6,4505.4,552.6,1500.2
5/12/20 23:00,1073.2,1554.2,513.9,946.7,859.4,1759.2,764.6,248.7,4276.2,541.2,1435.9
5/13/20 0:00,1026.3,1497.8,487.8,912.3,813.5,1641.4,734.5,229.2,4065.7,534.1,1402.8
5/13/20 1:00,1006.5,1442.5,467.5,885.1,785.3,1573.1,706.1,221.6,3921.3,531.3,1371.8
5/13/20 2:00,999.2,1433.1,451.5,872.3,773.2,1541,686.7,219.5,3813.7,528,1351.3
5/13/20 3:00,1010,1427.3,445.8,873.9,772.3,1530.8,687.7,221.6,3768.1,529.7,1347.1
5/13/20 4:00,1034.1,1465.8,451,896.2,783.9,1550.8,705.5,227.4,3765.1,533.9,1380.2
5/13/20 5:00,1088.5,1547.6,463.8,951.8,818.1,1611,754.8,240.6,3857.5,544.8,1442.9
5/13/20 6:00,1156.5,1653.4,484.1,997.3,859.8,1663,822.3,260.9,4032.1,555.2,1500
5/13/20 7:00,1195.8,1734.4,500.3,1026,884.2,1707,851.6,271.5,4257.1,562.5,1543.3
5/13/20 8:00,1172,1708.3,529.2,1021.5,873.7,1724.8,840.4,278.9,4453.4,556.6,1556
5/13/20 9:00,1113.3,1656.7,544.4,1008.7,837.9,1699.5,811,282.4,4580.3,549.3,1540.1
5/13/20 10:00,1067.6,1645.1,547.3,997.1,807.9,1667,777.6,282.8,4644.7,545.3,1525.1
5/13/20 11:00,1065.1,1622.6,550.8,992.2,799.2,1661.6,773.5,282.1,4691.1,545.4,1522.7
5/13/20 12:00,1053.9,1585.7,553.8,984.5,787.5,1652.2,768,280.1,4713.8,541.4,1516.4
5/13/20 13:00,1035.4,1560,549,972.8,784.6,1636.5,747.1,276.5,4708,530.9,1511.1
5/13/20 14:00,1009.4,1512.5,544.3,951.2,781.2,1626.8,731.8,266.8,4674.3,526.7,1482.4
5/13/20 15:00,992.8,1483.7,537,937.6,780.2,1657,727.7,265.9,4663.1,521.4,1467.6
5/13/20 16:00,1021.9,1491.6,539.6,933,799.9,1736.2,735.5,277.4,4673.5,524.9,1462.2
5/13/20 17:00,1099.6,1528.8,551.2,951.4,871.6,1887.5,773,293.8,4690.2,529.8,1452.4
5/13/20 18:00,1165.1,1571.8,555.8,974.7,932.1,2000.7,807.3,300.4,4680.6,539.1,1461.2
5/13/20 19:00,1198.2,1604.3,562.4,985.9,960.4,2052.3,832.7,301.4,4681.6,541.5,1461.5
5/13/20 20:00,1218.1,1640.3,576.2,1002.6,990.5,2114.9,853.5,305.9,4738.5,548,1475.1
5/13/20 21:00,1183.5,1608.6,565.9,1001.8,965.4,2046.9,844.1,297.7,4669.6,544,1500.7
5/13/20 22:00,1112.5,1519.1,532.5,955.9,902.4,1912.4,786.9,281.1,4493.5,532.6,1465.5
5/13/20 23:00,1043.3,1452.5,493.5,914.5,842.7,1762.5,731.2,258.2,4268.7,520.3,1419.3
5/14/20 0:00,1002.6,1398.1,459.5,879.9,805.1,1645.5,701.7,233.2,4057.6,516,1386.4
5/14/20 1:00,991.6,1366.8,450.8,861.2,779.1,1575.3,688.1,221.8,3894,512,1361.4
5/14/20 2:00,991,1359.3,432.4,850.4,766.9,1539.3,672.2,221.1,3785.5,511.5,1345.4
5/14/20 3:00,1001.9,1358.8,424.5,852.5,764.7,1525.6,676.2,226.3,3723.6,509.2,1344.7
5/14/20 4:00,1021.8,1386.2,429.6,870.8,778.1,1550.1,693.9,233.1,3711.9,512.7,1354.2
5/14/20 5:00,1069.6,1458.3,440.7,912.4,810.5,1603.6,729.9,247.7,3783.4,521.8,1403.2
5/14/20 6:00,1135.1,1554.9,467.6,954.5,843.7,1654.1,792.6,260,3956.1,532.3,1462.9
5/14/20 7:00,1164.8,1636.5,500,1025.7,863.5,1688,837.7,271.3,4163.9,537.2,1539.2
5/14/20 8:00,1135.4,1667.4,526.6,1061.4,847.4,1708.6,843.2,278.3,4368.4,536.8,1589.7
5/14/20 9:00,1092.9,1658.8,530.3,1057.7,819.3,1691.9,828.3,279.8,4505.9,528.6,1610.9
5/14/20 10:00,1053.4,1622.6,535.8,1032.8,812.5,1670.9,805.9,275.6,4583.8,523.2,1564.8
5/14/20 11:00,1064.5,1593.5,549.7,1020,853.6,1684.2,787.2,282.5,4642.1,519.2,1557.7
5/14/20 12:00,1058,1538.3,551.2,1002,834.3,1687.7,778.2,285.4,4655,514.3,1587.9
5/14/20 13:00,1064.4,1526,540.6,1014.8,813.3,1668.4,741.9,278.1,4666.3,510.1,1582.8
5/14/20 14:00,1055.1,1498.4,542.3,998.1,785.2,1665.5,712.3,273.2,4669.9,502.1,1573.2
5/14/20 15:00,1024.2,1494.4,535.9,996.7,780,1689,709.9,271.7,4655.8,503.9,1565.5
5/14/20 16:00,1058.5,1534.3,538.4,1021.2,827.3,1762.7,745.3,283,4673.9,508.1,1576.7
5/14/20 17:00,1145.9,1580.1,550.7,1042.7,915.2,1909.8,790.3,295.6,4712.9,518.5,1551.4
5/14/20 18:00,1202.5,1589.2,560,1037,954.1,2034.5,820.3,303.4,4698.3,524.1,1520.2
5/14/20 19:00,1215.7,1587.3,557.6,1027.1,967.8,2059.7,836.1,304.5,4708.6,527.9,1510.3
5/14/20 20:00,1212,1583.1,579.7,1022.5,995.9,2126.4,855,311.9,4761.1,530.2,1490.7
5/14/20 21:00,1150.1,1522.5,565.5,985.8,955.4,2048.5,807.8,303.9,4677.6,517.7,1492.9
5/14/20 22:00,1068.8,1441,531.7,944.5,892.6,1911.5,743.7,274.6,4492.5,498,1481.1
5/14/20 23:00,995.9,1369.8,495.2,897.5,828.9,1752.8,698.5,251.8,4277.7,487.7,1417
5/15/20 0:00,961.6,1313.7,469.9,856.2,778.4,1621.2,670.9,230.1,4066.4,482.1,1370.4
5/15/20 1:00,938.2,1275.8,449.6,822.7,748.6,1546,655.5,215.3,3908.7,474.4,1315.6
5/15/20 2:00,928.8,1248.6,431,806.8,726.6,1502.7,648.9,209.2,3799.3,473.6,1296.7
5/15/20 3:00,927.9,1237.3,426,795.6,717.5,1477,627.4,202.9,3724.3,473.2,1281.2
5/15/20 4:00,940.5,1254.4,426.8,804.8,725,1488.9,648.8,203.1,3707.4,478,1285.7
5/15/20 5:00,972.7,1311.6,430.2,840.4,742.6,1529.8,696.5,210.4,3780.2,488.2,1318.9
5/15/20 6:00,1031.2,1403.3,449.7,890.8,773.1,1572,717.1,221.7,3963.3,493.3,1384.4
5/15/20 7:00,1102.7,1499.2,485.5,952.5,812.9,1672.2,734.9,238.1,4238.1,484.9,1453.7
5/15/20 8:00,1156.7,1554.9,514.3,1000.4,826.8,1771.2,774.4,249.9,4504.7,496,1516.6
5/15/20 9:00,1180.4,1573.2,534,1018.4,825.8,1832.8,802.4,258.7,4656.2,495.3,1550.3
5/15/20 10:00,1140.1,1577.1,549.8,1016.2,840.5,1783.6,819.7,261.8,4827.8,492.2,1556.4
5/15/20 11:00,1149.2,1567.2,571.7,1014.6,887.4,1812.4,804.1,268.3,5025,496.1,1543.8
5/15/20 12:00,1130,1524.1,598.9,1013.6,935.2,1936.2,800.3,287.8,5109.6,497.3,1547.4
5/15/20 13:00,1173.9,1548.5,608.3,1050.4,970.9,1943.5,799.1,293.6,5174.5,500.6,1591.1
5/15/20 14:00,1172.9,1554.1,631,1054.4,983.5,1951.4,778.4,309.2,5261.4,518.7,1580.8
5/15/20 15:00,1174.6,1592.8,642.7,1073.1,1022.4,2023.6,757.5,307.8,5323.7,517.4,1569.3
5/15/20 16:00,1198.8,1644.9,656.2,1065.5,1056.7,2107,805.3,322.8,5375.6,521,1556
5/15/20 17:00,1309.9,1651.7,668.4,1058.7,1115.1,2221.3,831.1,327.2,5405.6,524.7,1530.6
5/15/20 18:00,1268.7,1629.2,664.6,1038,1131.8,2290.5,809.7,333,5342,529.5,1496
5/15/20 19:00,1222.8,1589.3,661.2,1011.3,1152.7,2287.2,813.1,333.5,5287.6,523,1477.9
5/15/20 20:00,1206.6,1572.7,671.8,998.2,1139.6,2315.9,800,343.7,5279.1,516.1,1466.9
5/15/20 21:00,1162.9,1525.1,664.3,979.5,1081.7,2237.3,746.1,329.2,5197.6,509.9,1479.5
5/15/20 22:00,1097.3,1436.1,630.3,925.2,1003.1,2091.3,702.9,309.4,5021.1,499.9,1450.4
5/15/20 23:00,1044.1,1344,588.4,872.6,938.4,1928.1,657.1,277.5,4812.6,489.8,1374.4
5/16/20 0:00,994.1,1287.8,555.4,833,879.4,1781.7,627,251.8,4586.2,480.3,1317.4
5/16/20 1:00,948.5,1244.1,528.6,794.5,828.7,1682.6,589.7,235.9,4400.2,474.1,1266.2
5/16/20 2:00,916.8,1206.2,504,769.2,788.7,1618.6,567.6,231.9,4245.9,473.5,1234.9
5/16/20 3:00,897.9,1191.9,484.3,754.4,763.1,1577.6,560.7,229.1,4144.1,469.5,1224.8
5/16/20 4:00,899.5,1193.3,474.7,756.9,752.8,1566.4,572.4,220.9,4074.9,470.9,1226.9
5/16/20 5:00,907.2,1215.5,468.7,769.4,746.2,1570.5,579.2,220.9,4029.8,474.9,1243.9
5/16/20 6:00,928.8,1251,467.7,789.9,744.2,1568.8,600,220.4,4060.1,481.2,1262.8
5/16/20 7:00,954.7,1314.2,482.1,824.2,752.2,1596.9,635.5,232.2,4157.6,490.9,1306.6
5/16/20 8:00,985.2,1370.4,505.7,866.5,763.2,1645.1,671.4,245.9,4273.4,502.8,1354.8
5/16/20 9:00,1001.8,1395.3,525,875,770.5,1694,681.7,253.1,4393.9,508.6,1372.5
5/16/20 10:00,1002.6,1402.5,534.6,882.8,768.6,1684.5,686.2,262.7,4519.2,513.5,1380
5/16/20 11:00,1000.1,1391.3,547.9,879.3,777.6,1696.7,673.8,273.4,4625.9,513.7,1367.5
5/16/20 12:00,1003,1368.9,559.6,871.3,789.7,1727.9,651.8,278.6,4718.4,506.8,1365.9
5/16/20 13:00,1002.1,1349.6,570.3,859.2,805.9,1760.7,641.2,285.5,4756.9,502.4,1356.7
5/16/20 14:00,999.4,1318.9,576.6,846.6,834.8,1808,637.6,289.4,4794.7,497.2,1344.5
5/16/20 15:00,1014.5,1317.2,588.3,839.6,864.7,1892.2,643,294.9,4835.6,495.4,1349.8
5/16/20 16:00,1062.7,1327.5,605.4,859.1,912,2009.2,663.1,299.4,4874.8,498,1372.9
5/16/20 17:00,1147.2,1383,620.1,894.1,979.8,2128.5,718.4,312.4,4922.4,501.5,1393
5/16/20 18:00,1192.9,1436.6,632.3,924.9,1031.4,2206.6,748.7,318,4957,505.7,1401.3
5/16/20 19:00,1190.4,1457.7,621.1,932,1038.6,2201.5,757.2,305.4,4939.4,508.3,1400.2
5/16/20 20:00,1194.3,1477.8,627.1,947.9,1046.5,2229.2,780.5,300.6,4950.3,509.1,1419.2
5/16/20 21:00,1161.3,1455.7,614.1,954.2,1009.9,2150.4,749.5,290.8,4883.4,503.6,1441.8
5/16/20 22:00,1086.7,1375.8,581.1,906.8,932.1,2011.2,681.7,275.2,4714.6,492,1385.4
5/16/20 23:00,1017.4,1298,548.3,852.7,857.4,1841.8,608.8,260.7,4503.7,480.1,1320.5
5/17/20 0:00,968.9,1248.6,512.3,812.6,798.5,1689.9,584.7,235.7,4250.6,478.3,1270.9
5/17/20 1:00,930.8,1213.8,480.2,778.5,758.8,1585.8,549,218.2,4053,476.4,1231.5
5/17/20 2:00,910.2,1188.4,456.7,756,724.4,1522.1,534.2,212,3902.9,475.7,1206.5
5/17/20 3:00,901.7,1179.9,437.7,746.5,701.5,1479.9,525.2,201.8,3808.4,474.8,1193.1
5/17/20 4:00,900.7,1183.8,425.8,750,690.9,1467.9,538.6,194.3,3750.3,476.7,1193.6
5/17/20 5:00,903.1,1201.2,428.9,758.9,690,1462.1,546.6,192,3724.2,481.1,1195.3
5/17/20 6:00,915.6,1222.2,433.8,762.6,693.6,1443.6,568.1,195,3725.6,486.2,1194.4
5/17/20 7:00,946.3,1254.7,445.8,788.9,714.1,1470.8,605.1,207.3,3807.8,490.1,1221.5
5/17/20 8:00,990,1274.4,465.5,814.9,735.3,1492.1,638.6,222.4,3948,494.9,1270
5/17/20 9:00,1008.6,1281.2,482.5,827.1,738.9,1494,659.5,235.6,4093.9,493.3,1293
5/17/20 10:00,1002.2,1282.5,497.2,832.6,735.3,1510.1,659.9,245.5,4232.4,493.9,1311.6
5/17/20 11:00,1026.3,1288.8,504.9,843.4,743.9,1535,649.4,250.6,4336.9,490.2,1331.1
5/17/20 12:00,1027.9,1297.8,517,859.5,757.3,1567.9,644.3,258.7,4389.7,486.1,1354.4
5/17/20 13:00,1003.7,1310,520.6,865.1,779.6,1576.9,637.1,260.3,4412.4,481.8,1382.6
5/17/20 14:00,1007.3,1339.3,525.6,899.1,810.1,1599.4,643.5,262.8,4439.1,474,1418
5/17/20 15:00,1021.4,1382.4,534.5,925.2,830.5,1649.5,656,267.2,4446.1,473.5,1440
5/17/20 16:00,1081.4,1434.6,547.4,957.8,878,1766.7,688.4,277.8,4496.4,480.8,1463.6
5/17/20 17:00,1160.4,1490.5,564.2,990.9,942.9,1948.4,728.4,290.8,4552.9,491.2,1487.7
5/17/20 18:00,1205.1,1514.8,573.1,994.4,977.3,2022,768.1,303.7,4596.3,497.2,1485.7
5/17/20 19:00,1218,1509.4,579.6,987.5,984.4,2051.6,772.9,301.6,4623.7,501.3,1473.4
5/17/20 20:00,1217.3,1504.4,592.4,989.6,989.7,2103.6,778.4,303.1,4664.1,504.8,1469.6
5/17/20 21:00,1159.4,1443.9,574.8,957.1,939.5,2020.5,734.3,291.8,4590.3,498.4,1431.7
5/17/20 22:00,1073.3,1366.9,542.1,908,876.2,1882.6,676.2,269.9,4426.6,483.4,1367.2
5/17/20 23:00,990,1295.3,508.3,855.4,807,1736.1,613.5,244,4217.1,474,1313.9
5/18/20 0:00,928,1237.2,475.7,813.9,757.8,1601.9,587.6,217.5,4012.9,466.8,1256.3
5/18/20 1:00,893.9,1205.6,455.8,788.1,721,1519.6,569.2,205,3855.8,463.3,1218.1
5/18/20 2:00,879.2,1193.5,439.3,772.6,698.4,1476.6,567.3,198.1,3754,460,1208.1
5/18/20 3:00,886.4,1185.3,429.2,769.8,687.9,1454.2,564,191.9,3687.6,460.5,1208.6
5/18/20 4:00,907.9,1203.1,429.2,788.5,691.9,1467.1,579,189.6,3679.4,463.2,1226.8
5/18/20 5:00,952.1,1272.2,436,833.2,717.3,1515.9,608.4,193.6,3761.4,471.7,1279.1
5/18/20 6:00,1031.7,1371.7,457.2,879.6,755.8,1575.3,665.9,207.1,3945.2,481.5,1342.2
5/18/20 7:00,1122.2,1489.6,491.6,951.3,809.2,1698.8,715.9,231.2,4205.3,500.1,1434.7
5/18/20 8:00,1193.4,1566.3,537.8,1021.6,861.6,1811.7,762.9,256.7,4443.9,506.4,1512.2
5/18/20 9:00,1242,1617.4,560.1,1052.8,872.6,1839.6,784.8,258.6,4600.9,505.5,1556.5
5/18/20 10:00,1260.9,1641.4,569.5,1077.2,873.4,1797.5,786.2,263.8,4680.5,503.9,1585.2
5/18/20 11:00,1239.5,1653.2,570.7,1087.9,880.6,1789.9,770.8,266.6,4765.1,504,1600.4
5/18/20 12:00,1236.4,1656.5,590.1,1090,919.7,1836.5,774.1,278.5,4838.8,502.6,1593.7
5/18/20 13:00,1221.6,1652.5,592.1,1096.7,930.5,1827.8,765.5,277.9,4849.7,498.4,1601.2
5/18/20 14:00,1194.9,1615.7,593.4,1085.4,939.2,1891.9,735.7,280.6,4875.6,495.4,1563.1
5/18/20 15:00,1140.8,1586.7,590.5,1086.4,944.6,1930.9,726.7,280.7,4870.4,494.3,1542.6
5/18/20 16:00,1130.6,1594.8,589,1091.6,976.1,1975.3,757.2,284.2,4882.4,497.3,1546.8
5/18/20 17:00,1177,1622.9,593.7,1101.9,1014.5,2095.8,800.2,299.5,4864.5,504.4,1550.3
5/18/20 18:00,1221.9,1619.6,593.5,1090.1,1023,2139,797.1,306.5,4802.9,510.5,1542.3
5/18/20 19:00,1235.6,1594.2,590.4,1069.8,1017.8,2138.6,796.7,301.5,4767.3,510.5,1529.6
5/18/20 20:00,1243.2,1589.5,602.2,1064.9,1026.4,2161.6,800.3,301.7,4783.4,514.3,1543.8
5/18/20 21:00,1191.4,1545.9,585.2,1033.8,985.5,2072.8,763.8,288.2,4677.4,510.3,1527.9
5/18/20 22:00,1104.9,1453.2,552,966.7,917.1,1924.2,712.3,263.9,4494.5,499.1,1450.5
5/18/20 23:00,1022.7,1365.1,512.6,894.3,846,1758,655.8,237.6,4264.9,488.5,1366.2
5/19/20 0:00,975.1,1297.9,480.6,858.6,782.3,1629.3,625.5,219.7,4050.6,479.5,1313.3
5/19/20 1:00,951.5,1262.5,460.2,828.2,741.5,1546.6,596.4,208.5,3882.1,476.2,1280.6
5/19/20 2:00,937.9,1239.2,445.8,808.4,720.2,1497.8,581.2,202.5,3766.3,474.3,1265.9
5/19/20 3:00,935.9,1224.9,440.8,800.6,712.4,1476.8,577.3,195.8,3700.8,473.8,1254.3
5/19/20 4:00,951.1,1239.6,440.2,811,719.1,1484.7,588.7,195.2,3682.2,476,1267.9
